id,Driving_License,Region_Code,Previously_Insured,Policy_Sales_Channel,Response,Female,Male,Age,Annual_Premium,Vintage,Vehicle_Age,No_vehicle_damage,Vehicle_Damage
34379,1,29.0,0,156.0,1,0.0,1.0,0.14037351045087643,-1.6228533431482572,0.7726984682087716,1.0,1.0,0.0
104047,1,15.0,1,152.0,0,1.0,0.0,-0.5687736193193956,-0.1471777194120442,0.46195831018425293,0.0,1.0,0.0
344460,1,46.0,0,26.0,0,0.0,1.0,1.494199849103214,-1.6228533431482572,1.3105179724819773,1.0,1.0,0.0
47153,1,15.0,1,152.0,0,0.0,1.0,-0.955581144648635,-0.029593078553727777,1.011729358996863,0.0,1.0,0.0
177906,1,28.0,0,124.0,0,0.0,1.0,-1.0200490655368415,1.9799772336646633,1.2627117943243589,0.0,0.0,1.0
82719,1,28.0,0,122.0,0,1.0,0.0,1.6876036117678337,1.3221074347123039,-0.2431828176406166,1.0,0.0,1.0
46294,1,18.0,0,26.0,0,0.0,1.0,1.816539453544247,-1.6228533431482572,-1.3546764598052414,1.0,0.0,1.0
347243,1,28.0,0,26.0,1,1.0,0.0,0.785052719332942,1.431907321679803,1.2627117943243589,2.0,0.0,1.0
171326,1,28.0,0,124.0,1,1.0,0.0,-1.1489849073132548,-0.13346725733567924,0.7009892009723443,1.0,0.0,1.0
94939,1,35.0,0,152.0,1,1.0,0.0,-0.18196609399015634,0.012990687132609148,-0.06390964954954809,1.0,0.0,1.0
58821,1,13.0,0,152.0,0,1.0,0.0,-0.955581144648635,0.1900066953812703,0.2826851420931844,0.0,0.0,1.0
338993,1,37.0,0,26.0,0,0.0,1.0,-1.0845169864250481,0.34209987214365783,1.2029540716273361,0.0,0.0,1.0
148890,1,46.0,1,152.0,0,1.0,0.0,-1.0200490655368415,-0.31698992555278477,-1.175403291714173,0.0,1.0,0.0
13487,1,24.0,0,152.0,1,1.0,0.0,-0.955581144648635,-0.5649401464931476,-1.4861434497386916,0.0,0.0,1.0
317303,1,28.0,0,26.0,1,1.0,0.0,-0.1174981731019498,0.2853408829546385,-1.4502888161204779,1.0,0.0,1.0
4138,1,43.0,1,152.0,0,1.0,0.0,-0.7621773819840153,-0.12457869505735789,0.3543944093296118,0.0,1.0,0.0
334392,1,28.0,0,55.0,1,1.0,0.0,1.7520715326560403,1.287947469877971,-0.9244208563866769,1.0,0.0,1.0
270588,1,45.0,1,152.0,0,1.0,0.0,-1.0200490655368415,0.2734313714052537,-0.35074671849525774,0.0,1.0,0.0
109592,1,8.0,0,124.0,1,0.0,1.0,0.5271810357801158,0.765032770092543,-0.9483239454654862,1.0,0.0,1.0
162546,1,7.0,1,156.0,0,0.0,1.0,0.011437668674463318,-1.6228533431482572,-0.5061167975075171,1.0,0.0,1.0
127494,1,28.0,0,124.0,1,0.0,1.0,0.3982451940037027,0.5615834557220766,1.3583241506395956,1.0,0.0,1.0
85535,1,28.0,1,52.0,0,0.0,1.0,0.5916489566683223,1.793433616176494,-0.32684362941644857,1.0,1.0,0.0
366320,1,29.0,1,156.0,0,1.0,0.0,1.5586677699914206,-1.6228533431482572,-1.4502888161204779,1.0,1.0,0.0
202267,1,8.0,0,157.0,1,1.0,0.0,-0.5687736193193956,-1.6228533431482572,0.6292799337359168,1.0,0.0,1.0
4910,1,8.0,1,26.0,0,0.0,1.0,0.3337772731154961,0.8324231769085741,0.48586139926306204,1.0,1.0,0.0
96673,1,28.0,0,152.0,0,0.0,1.0,-1.0200490655368415,0.12244200303037009,0.653183022814726,0.0,0.0,1.0
48964,1,9.0,1,152.0,0,1.0,0.0,-0.8911132237604285,-0.036448309591910255,0.7009892009723443,0.0,1.0,0.0
84233,1,21.0,1,152.0,0,0.0,1.0,-0.8266453028722219,-0.34069275829497503,-1.366628004344646,0.0,1.0,0.0
184610,1,28.0,0,124.0,1,0.0,1.0,2.396750741538106,0.28545707331121783,-1.1275971135565546,2.0,0.0,1.0
111478,1,46.0,0,156.0,0,1.0,0.0,-1.0845169864250481,-1.6228533431482572,1.6332096750459006,1.0,0.0,1.0
262781,1,39.0,1,1.0,0,0.0,1.0,-0.955581144648635,-1.6228533431482572,0.24683050847497068,0.0,1.0,0.0
61048,1,46.0,0,124.0,0,0.0,1.0,-0.05303025221374324,-0.3645117813937447,-0.15952200586478463,1.0,0.0,1.0
63623,1,15.0,0,152.0,0,0.0,1.0,-0.6332415402076023,0.17182290457659982,-1.031984757241318,0.0,0.0,1.0
98917,1,29.0,0,26.0,1,0.0,1.0,1.494199849103214,0.5966148482307548,0.82050464636639,2.0,0.0,1.0
24774,1,15.0,0,152.0,1,0.0,1.0,-0.6332415402076023,0.393223629038578,-0.9483239454654862,0.0,0.0,1.0
169976,1,46.0,0,160.0,1,0.0,1.0,-1.0845169864250481,-0.09436920234672323,0.4261036765660392,0.0,0.0,1.0
333283,1,8.0,0,152.0,0,0.0,1.0,-0.8266453028722219,0.4004855263247883,0.9041654581422219,0.0,1.0,0.0
21701,1,33.0,1,121.0,0,1.0,0.0,2.2678148997616927,0.20731905851159552,0.5336675774206803,1.0,1.0,0.0
341330,1,8.0,0,26.0,0,0.0,1.0,0.14037351045087643,0.1609010110581396,0.7846500127481763,1.0,0.0,1.0
109785,1,28.0,0,122.0,0,1.0,0.0,0.3337772731154961,0.19680383124116307,-1.0080816681625089,1.0,0.0,1.0
221964,1,28.0,0,26.0,0,0.0,1.0,0.9139885611093551,0.30840466873564226,1.286614883403168,1.0,1.0,0.0
316512,1,14.0,0,26.0,1,1.0,0.0,0.5916489566683223,0.47496354489216064,-0.2909889957982349,1.0,0.0,1.0
254731,1,21.0,1,152.0,0,1.0,0.0,-0.6332415402076023,-0.2118376528484603,-0.6017291538227536,0.0,1.0,0.0
2621,1,36.0,0,26.0,1,0.0,1.0,-0.8266453028722219,-0.5956144006300997,-0.17147355040418918,0.0,0.0,1.0
301525,1,28.0,0,26.0,0,1.0,0.0,0.5916489566683223,-0.3008975611665428,0.01975116222628389,1.0,0.0,1.0
287837,1,15.0,1,152.0,0,1.0,0.0,-1.1489849073132548,0.9859687331282038,0.8683108245240082,0.0,1.0,0.0
334969,1,36.0,1,26.0,0,1.0,0.0,-0.955581144648635,0.5790120092089811,1.0834386262332905,0.0,0.0,1.0
237028,1,30.0,1,26.0,0,0.0,1.0,-1.0200490655368415,-0.21096622517411506,-0.25513436218002117,0.0,1.0,0.0
221296,1,28.0,0,124.0,1,1.0,0.0,0.4627131148919092,-0.14723581459033389,-1.6534650732903555,1.0,0.0,1.0
209736,1,35.0,0,160.0,0,0.0,1.0,-1.1489849073132548,0.47682259059743043,-1.0797909353989363,0.0,0.0,1.0
259680,1,33.0,1,124.0,0,0.0,1.0,0.2693093522272895,0.20307811049644875,-1.031984757241318,1.0,1.0,0.0
117085,1,36.0,0,156.0,1,0.0,1.0,0.3337772731154961,-1.6228533431482572,1.6810158532035189,1.0,0.0,1.0
115411,1,28.0,0,26.0,0,1.0,0.0,2.7190903459791387,0.4901263864257676,1.4419849624154275,1.0,1.0,0.0
307667,1,28.0,1,124.0,0,0.0,1.0,-0.05303025221374324,0.7308147100799203,-1.5100465388175008,1.0,1.0,0.0
360202,1,28.0,1,151.0,0,0.0,1.0,-0.7621773819840153,0.8877297866403514,1.155147893469718,0.0,1.0,0.0
158079,1,50.0,0,163.0,1,1.0,0.0,0.5916489566683223,-0.03708735655309676,-0.30294054033763945,1.0,0.0,1.0
151582,1,28.0,0,124.0,1,1.0,0.0,-0.2464340148783629,1.3850826079783192,-1.6056588951327373,1.0,0.0,1.0
352984,1,3.0,0,26.0,1,1.0,0.0,0.6561168775565288,-0.15165104814034971,0.0914604294627113,1.0,0.0,1.0
223194,1,40.0,1,152.0,0,1.0,0.0,-0.7621773819840153,-0.21613669604189675,1.6332096750459006,0.0,1.0,0.0
121683,1,28.0,0,26.0,0,0.0,1.0,0.3337772731154961,0.7205899587009362,-0.2073281840224029,1.0,0.0,1.0
156122,1,18.0,0,26.0,1,1.0,0.0,-0.05303025221374324,-0.10302538391188586,0.5934253001177031,1.0,0.0,1.0
214139,1,8.0,1,124.0,0,1.0,0.0,1.8810073744324534,1.3922864100862398,0.25878205301437524,1.0,1.0,0.0
259210,1,10.0,1,152.0,0,1.0,0.0,-0.955581144648635,-0.4456707454644305,0.5336675774206803,0.0,1.0,0.0
137997,1,31.0,0,124.0,0,0.0,1.0,-0.05303025221374324,-1.6228533431482572,0.9161170026816264,2.0,0.0,1.0
101467,1,18.0,0,124.0,0,0.0,1.0,0.07590558956266988,-1.6228533431482572,-0.6136806983621582,1.0,0.0,1.0
231732,1,28.0,0,122.0,1,1.0,0.0,-0.5687736193193956,0.7431889830556225,-0.8049054109926314,1.0,0.0,1.0
257780,1,29.0,1,152.0,0,1.0,0.0,-1.0200490655368415,0.24496473404330948,-0.5180683420469216,0.0,1.0,0.0
107282,1,28.0,0,124.0,0,0.0,1.0,0.3337772731154961,0.15514958840746107,-1.366628004344646,1.0,0.0,1.0
275255,1,28.0,1,124.0,0,0.0,1.0,-0.375369856654776,0.010376404109573457,0.7129407455117488,1.0,1.0,0.0
27807,1,29.0,0,156.0,1,0.0,1.0,1.1073923237739747,-1.6228533431482572,1.4778395960336412,1.0,0.0,1.0
51043,1,28.0,0,30.0,0,1.0,0.0,0.6561168775565288,0.36074842437464577,0.5814737555782986,1.0,1.0,0.0
4882,1,33.0,0,26.0,0,0.0,1.0,0.5271810357801158,0.08380870946773154,0.1631696966991387,1.0,0.0,1.0
158816,1,25.0,0,152.0,0,0.0,1.0,-1.0845169864250481,-0.41214982759128393,1.2029540716273361,0.0,0.0,1.0
162675,1,41.0,1,124.0,0,0.0,1.0,-0.31090193576656944,-0.186856726183897,0.6412314782753215,1.0,1.0,0.0
358961,1,6.0,1,152.0,0,1.0,0.0,-1.0845169864250481,-1.6228533431482572,-0.4583106193498988,0.0,1.0,0.0
138354,1,28.0,0,152.0,0,0.0,1.0,-1.1489849073132548,0.4455673846775815,1.1073417153120997,0.0,0.0,1.0
155663,1,12.0,1,160.0,0,1.0,0.0,-1.2134528282014612,0.12081533803825899,0.8683108245240082,0.0,1.0,0.0
311766,1,28.0,0,124.0,1,0.0,1.0,0.3337772731154961,1.8487983210865613,-0.12366737224657093,1.0,0.0,1.0
74637,1,50.0,0,124.0,0,0.0,1.0,1.94547529532066,-1.186093792766428,-0.17147355040418918,1.0,0.0,1.0
25493,1,50.0,1,8.0,0,0.0,1.0,1.365264007326801,-1.6228533431482572,1.728822031361137,1.0,1.0,0.0
121398,1,12.0,1,26.0,0,1.0,0.0,-1.0200490655368415,-0.21514907801097216,1.2268571607061451,0.0,1.0,0.0
27917,1,33.0,0,154.0,1,1.0,0.0,0.3982451940037027,0.6220024411433458,-0.6973415101379902,1.0,0.0,1.0
204869,1,37.0,0,160.0,1,1.0,0.0,-0.955581144648635,0.021182107271454316,1.095390170772695,0.0,0.0,1.0
95131,1,28.0,0,122.0,0,0.0,1.0,-0.2464340148783629,-0.21166336731359126,-0.004151926852525245,1.0,0.0,1.0
9569,1,28.0,1,122.0,0,0.0,1.0,-0.18196609399015634,-1.6228533431482572,0.7129407455117488,1.0,1.0,0.0
333881,1,11.0,0,1.0,1,0.0,1.0,-0.31090193576656944,-1.6228533431482572,0.9997778144574585,0.0,1.0,0.0
303063,1,30.0,1,152.0,0,0.0,1.0,-0.8911132237604285,0.30881133498367,1.7049189422823279,0.0,1.0,0.0
147577,1,23.0,0,124.0,0,0.0,1.0,0.2693093522272895,0.10716297114018371,-0.051958105010143515,2.0,0.0,1.0
45048,1,47.0,1,152.0,0,1.0,0.0,-1.1489849073132548,-0.38042986024511755,-0.35074671849525774,0.0,1.0,0.0
337295,1,28.0,0,124.0,0,0.0,1.0,0.3337772731154961,0.027224005813581247,0.29463668663258896,1.0,0.0,1.0
288561,1,11.0,1,152.0,0,0.0,1.0,-1.0200490655368415,0.20232287317868286,0.9041654581422219,0.0,1.0,0.0
264399,1,29.0,0,26.0,1,1.0,0.0,0.07590558956266988,1.0188506040401637,0.5814737555782986,1.0,0.0,1.0
211670,1,14.0,1,26.0,0,0.0,1.0,0.3337772731154961,-0.12870345271592531,-0.19537663948299833,1.0,1.0,0.0
55385,1,28.0,1,124.0,0,1.0,0.0,1.94547529532066,-1.6228533431482572,1.453936506954832,1.0,1.0,0.0
86043,1,28.0,1,152.0,0,0.0,1.0,-0.8911132237604285,1.347495027624895,1.095390170772695,0.0,1.0,0.0
215858,1,46.0,0,11.0,0,0.0,1.0,0.8495206402211485,-0.38891175627541114,0.5814737555782986,1.0,0.0,1.0
248951,1,11.0,1,152.0,0,1.0,0.0,-1.0845169864250481,0.12505628605340577,1.3941787842578093,0.0,1.0,0.0
326800,1,11.0,1,152.0,0,0.0,1.0,-0.6977094610958088,-0.06148733143476321,1.4061303287972138,0.0,1.0,0.0
341766,1,15.0,1,152.0,0,1.0,0.0,-0.8911132237604285,0.2798218410171187,-0.39855289665287597,0.0,1.0,0.0
101224,1,21.0,1,152.0,0,0.0,1.0,-0.4398377775429826,-1.6228533431482572,-0.25513436218002117,0.0,1.0,0.0
377634,1,28.0,0,26.0,1,0.0,1.0,0.5271810357801158,1.737952720909848,0.34244286479020725,1.0,0.0,1.0
245966,1,11.0,0,26.0,0,0.0,1.0,0.4627131148919092,-0.07450065137165199,0.0914604294627113,1.0,0.0,1.0
374309,1,28.0,0,124.0,1,1.0,0.0,0.011437668674463318,1.103785754699679,-1.6056588951327373,1.0,0.0,1.0
150045,1,8.0,1,26.0,0,0.0,1.0,1.4297319282150076,0.6313557648479846,-0.7212445992167993,1.0,1.0,0.0
360737,1,21.0,0,152.0,1,1.0,0.0,-1.0845169864250481,0.049183983207081054,-0.42245598573168514,0.0,0.0,1.0
278756,1,18.0,0,124.0,1,1.0,0.0,-0.05303025221374324,0.40565599719256995,0.07950888492330672,1.0,0.0,1.0
256459,1,41.0,0,156.0,1,0.0,1.0,-0.2464340148783629,-1.6228533431482572,-0.051958105010143515,1.0,0.0,1.0
208441,1,28.0,0,26.0,0,0.0,1.0,0.8495206402211485,1.021522982241489,1.5256457741912595,1.0,0.0,1.0
164803,1,28.0,0,26.0,1,1.0,0.0,0.2693093522272895,0.5361958628094855,-1.3785795488840507,1.0,0.0,1.0
222038,1,28.0,0,122.0,0,1.0,0.0,-0.18196609399015634,0.5774434393951597,-1.4383372715810734,1.0,0.0,1.0
217106,1,28.0,0,26.0,1,1.0,0.0,1.1718602446621813,0.32786655346268573,-1.4861434497386916,1.0,0.0,1.0
61592,1,4.0,1,160.0,0,1.0,0.0,-1.1489849073132548,0.4823997277132399,0.4500067656448483,0.0,1.0,0.0
127505,1,17.0,0,160.0,0,1.0,0.0,-1.0845169864250481,-1.6228533431482572,0.7966015572875808,0.0,0.0,1.0
97537,1,36.0,0,26.0,1,0.0,1.0,0.8495206402211485,0.07114396060058086,1.4419849624154275,1.0,0.0,1.0
309140,1,1.0,0,124.0,0,1.0,0.0,0.4627131148919092,-1.6228533431482572,1.7168704868217326,1.0,0.0,1.0
325937,1,28.0,0,25.0,0,0.0,1.0,0.14037351045087643,-1.6228533431482572,0.48586139926306204,1.0,0.0,1.0
30027,1,41.0,1,122.0,0,0.0,1.0,1.0429244028857683,1.3126960158293755,-1.5937073505933328,1.0,1.0,0.0
319273,1,28.0,0,124.0,0,0.0,1.0,0.20484143133908297,0.8915640684074705,0.5575706664994895,1.0,0.0,1.0
335976,1,33.0,0,124.0,1,0.0,1.0,0.3337772731154961,-0.1720424557200281,0.5456191219600849,1.0,0.0,1.0
37791,1,46.0,0,154.0,0,0.0,1.0,-0.31090193576656944,-0.12603107451459994,1.5734519523488777,1.0,0.0,1.0
7764,1,49.0,1,152.0,0,1.0,0.0,-0.6332415402076023,-0.3186165905448959,0.43805522110544376,0.0,1.0,0.0
237390,1,41.0,0,124.0,0,1.0,0.0,-0.5043056984311891,-0.4247564812801449,-1.7132227959873785,1.0,0.0,1.0
124999,1,28.0,0,124.0,0,1.0,0.0,0.5271810357801158,0.9195659443430971,1.4658880514942365,1.0,0.0,1.0
62878,1,21.0,1,152.0,0,1.0,0.0,-0.8266453028722219,-0.32512325051334023,-1.175403291714173,0.0,1.0,0.0
337527,1,36.0,1,160.0,0,0.0,1.0,-1.1489849073132548,-0.044058777947858604,-0.9961301236231044,0.0,1.0,0.0
377625,1,37.0,1,152.0,0,0.0,1.0,-0.8266453028722219,0.2662856644756228,-1.641513528750951,0.0,1.0,0.0
199892,1,11.0,0,26.0,1,1.0,0.0,0.785052719332942,0.4172169376722167,0.7726984682087716,1.0,0.0,1.0
16454,1,28.0,0,124.0,0,0.0,1.0,0.4627131148919092,0.531896819616049,-1.3905310934234552,1.0,0.0,1.0
65789,1,28.0,0,124.0,1,1.0,0.0,0.14037351045087643,0.29359039827177336,0.0914604294627113,2.0,0.0,1.0
234058,1,1.0,0,124.0,0,0.0,1.0,0.9784564819975616,-1.6228533431482572,-1.1395486580959593,1.0,0.0,1.0
127239,1,29.0,0,124.0,1,1.0,0.0,-0.4398377775429826,-0.06625113605451713,-1.6654166178297602,0.0,0.0,1.0
328101,1,46.0,0,124.0,1,1.0,0.0,0.20484143133908297,-1.6228533431482572,0.22292741939616154,1.0,0.0,1.0
75274,1,40.0,1,152.0,0,1.0,0.0,-1.0845169864250481,0.24874092063213882,0.24683050847497068,0.0,1.0,0.0
231006,1,8.0,0,26.0,0,1.0,0.0,0.3337772731154961,0.4907654333869541,-0.9124693118472724,1.0,0.0,1.0
179524,1,28.0,0,124.0,0,0.0,1.0,0.5271810357801158,0.22085523505309143,-1.1873548362535775,1.0,0.0,1.0
288184,1,6.0,1,152.0,0,1.0,0.0,-0.6332415402076023,-0.24721761642687665,-0.8288085000714405,0.0,1.0,0.0
309513,1,17.0,1,152.0,0,0.0,1.0,-1.0200490655368415,0.38445125711683603,1.5734519523488777,0.0,1.0,0.0
38281,1,8.0,0,7.0,1,1.0,0.0,0.5271810357801158,0.16171434355419514,0.34244286479020725,1.0,0.0,1.0
39178,1,36.0,1,152.0,0,0.0,1.0,-0.8911132237604285,0.24606854243081344,-0.32684362941644857,0.0,1.0,0.0
132017,1,21.0,1,152.0,0,0.0,1.0,-0.5043056984311891,0.5080197013389897,0.8922139136028173,0.0,1.0,0.0
292103,1,29.0,0,156.0,1,0.0,1.0,0.14037351045087643,-1.6228533431482572,-1.3785795488840507,1.0,0.0,1.0
247011,1,29.0,0,155.0,1,0.0,1.0,0.011437668674463318,-0.1811053035332185,1.6810158532035189,1.0,0.0,1.0
343358,1,47.0,0,157.0,1,0.0,1.0,-0.05303025221374324,0.07282872077098164,1.3822272397184046,1.0,0.0,1.0
112003,1,6.0,1,152.0,0,0.0,1.0,-0.955581144648635,0.2966113475428368,-0.2909889957982349,0.0,1.0,0.0
107995,1,28.0,1,26.0,0,0.0,1.0,0.9784564819975616,0.7331966123897973,1.6690643086641144,1.0,1.0,0.0
240320,1,30.0,0,140.0,0,0.0,1.0,1.94547529532066,0.1686276697706673,0.3543944093296118,1.0,0.0,1.0
333937,1,8.0,1,160.0,0,1.0,0.0,-1.1489849073132548,1.1267333501241033,1.2627117943243589,0.0,1.0,0.0
243302,1,14.0,1,152.0,0,1.0,0.0,-0.955581144648635,0.14167150704425482,1.621258130506496,0.0,1.0,0.0
214989,1,37.0,0,152.0,0,1.0,0.0,-0.8266453028722219,-0.2802737728737057,-0.9363724009260815,0.0,0.0,1.0
309022,1,28.0,0,26.0,1,1.0,0.0,0.6561168775565288,0.5879586666655922,-0.4105044411922806,1.0,0.0,1.0
56204,1,29.0,0,120.0,1,0.0,1.0,0.07590558956266988,-1.6228533431482572,-0.3866013521134714,1.0,0.0,1.0
331842,1,28.0,1,152.0,0,0.0,1.0,-1.0845169864250481,1.1492742793005,-0.4344075302710897,0.0,1.0,0.0
262105,1,28.0,0,124.0,1,1.0,0.0,0.14037351045087643,0.10937058791519164,-0.39855289665287597,2.0,0.0,1.0
153749,1,36.0,0,154.0,0,0.0,1.0,-0.2464340148783629,0.15950672677918723,-1.199306380792982,1.0,0.0,1.0
330611,1,15.0,0,156.0,0,0.0,1.0,-0.6332415402076023,-1.6228533431482572,0.82050464636639,1.0,0.0,1.0
275260,1,33.0,0,124.0,0,1.0,0.0,1.1073923237739747,0.9447211565425295,0.2826851420931844,1.0,0.0,1.0
123620,1,28.0,1,156.0,0,0.0,1.0,-0.6977094610958088,-1.6228533431482572,-0.14757046132538007,1.0,1.0,0.0
128798,1,41.0,1,152.0,0,0.0,1.0,-1.0845169864250481,0.03884304147151765,0.33049132025080263,0.0,1.0,0.0
18042,1,38.0,0,26.0,1,0.0,1.0,-0.18196609399015634,-0.48046975725995,-0.44635907481049425,1.0,0.0,1.0
76944,1,35.0,0,124.0,1,1.0,0.0,-0.7621773819840153,-1.6228533431482572,0.06755734038390217,1.0,0.0,1.0
127468,1,0.0,0,152.0,0,0.0,1.0,-0.5687736193193956,-1.6228533431482572,-1.6773681623691648,0.0,1.0,0.0
341670,1,39.0,0,26.0,0,0.0,1.0,0.8495206402211485,-1.6228533431482572,0.3065882311719935,1.0,0.0,1.0
118690,1,41.0,0,26.0,1,0.0,1.0,0.07590558956266988,-1.6228533431482572,1.5854034968882822,1.0,0.0,1.0
249917,1,28.0,0,124.0,0,1.0,0.0,0.07590558956266988,-0.04876448738932285,1.6690643086641144,1.0,0.0,1.0
292361,1,28.0,0,156.0,1,0.0,1.0,-0.4398377775429826,-1.6228533431482572,1.3822272397184046,1.0,0.0,1.0
328147,1,0.0,0,26.0,1,0.0,1.0,1.4297319282150076,-1.6228533431482572,1.3941787842578093,2.0,0.0,1.0
209093,1,41.0,0,152.0,1,0.0,1.0,-1.1489849073132548,0.09728679083093777,-0.6136806983621582,0.0,0.0,1.0
113787,1,2.0,0,124.0,0,1.0,0.0,0.4627131148919092,-1.6228533431482572,-1.2351610144111957,1.0,0.0,1.0
304163,1,18.0,0,155.0,1,1.0,0.0,0.011437668674463318,-1.6228533431482572,-1.5339496278963098,1.0,0.0,1.0
179161,1,28.0,0,26.0,0,1.0,0.0,2.5901545042027254,-0.3137365955685626,-0.44635907481049425,1.0,0.0,1.0
175622,1,28.0,0,26.0,1,1.0,0.0,0.2693093522272895,0.20238096835697256,-0.11171582770716636,1.0,0.0,1.0
318435,1,6.0,1,152.0,0,1.0,0.0,-0.955581144648635,-0.21741478996426977,0.8444077354451991,0.0,1.0,0.0
290324,1,3.0,0,26.0,0,0.0,1.0,1.816539453544247,0.04453636894390649,0.6292799337359168,1.0,0.0,1.0
74560,1,39.0,0,124.0,1,0.0,1.0,1.8810073744324534,-1.6228533431482572,0.9878262699180539,1.0,0.0,1.0
82500,1,13.0,0,124.0,1,1.0,0.0,-0.5043056984311891,-0.514281151024545,1.4180818733366183,0.0,0.0,1.0
289427,1,28.0,0,124.0,1,1.0,0.0,-0.2464340148783629,0.31647989851790803,1.1312448043909087,1.0,0.0,1.0
350803,1,50.0,1,152.0,0,1.0,0.0,-0.8266453028722219,1.4260397086725451,0.0077996176868793225,0.0,1.0,0.0
43185,1,35.0,1,152.0,0,1.0,0.0,-1.1489849073132548,0.1252886667665645,0.03170270676568846,0.0,1.0,0.0
114493,1,46.0,1,152.0,0,1.0,0.0,-0.955581144648635,-0.4455545551078511,1.537597318730664,0.0,1.0,0.0
116684,1,50.0,0,26.0,1,0.0,1.0,0.5916489566683223,-0.5078906814126799,-1.557852716975119,1.0,0.0,1.0
336768,1,32.0,1,152.0,0,1.0,0.0,-1.0200490655368415,-0.0983777696487113,1.6929673977429234,0.0,1.0,0.0
337033,1,6.0,1,152.0,0,0.0,1.0,-0.7621773819840153,-0.2577909388755988,-0.6973415101379902,0.0,1.0,0.0
86881,1,46.0,0,163.0,0,0.0,1.0,-0.18196609399015634,-1.6228533431482572,-0.7810023219138221,1.0,0.0,1.0
198241,1,32.0,0,160.0,0,0.0,1.0,-0.955581144648635,-0.07136351174400915,-0.8288085000714405,0.0,0.0,1.0
272344,1,28.0,0,26.0,1,1.0,0.0,-0.1174981731019498,0.14126484079622706,-1.4383372715810734,1.0,0.0,1.0
343460,1,37.0,0,160.0,1,0.0,1.0,-1.1489849073132548,0.1097772541632194,-0.6017291538227536,0.0,0.0,1.0
167697,1,17.0,0,26.0,1,1.0,0.0,0.2693093522272895,0.5726215395971161,1.621258130506496,1.0,0.0,1.0
202750,1,29.0,0,156.0,0,1.0,0.0,1.1073923237739747,1.83624976257599,0.8563592799846036,2.0,0.0,1.0
197555,1,28.0,0,124.0,0,0.0,1.0,1.5586677699914206,0.7039747377100871,-1.4741919051992871,1.0,0.0,1.0
71142,1,8.0,0,26.0,1,1.0,0.0,1.1073923237739747,0.9109678579562243,-1.5219980833569053,1.0,0.0,1.0
328888,1,28.0,0,26.0,0,0.0,1.0,1.1073923237739747,1.1965056592500114,0.7009892009723443,1.0,0.0,1.0
163024,1,28.0,0,26.0,0,0.0,1.0,1.494199849103214,0.05842111655514049,0.1631696966991387,1.0,0.0,1.0
284999,1,28.0,1,7.0,0,0.0,1.0,0.5271810357801158,1.3210617215030898,-1.1275971135565546,1.0,1.0,0.0
268913,1,28.0,1,122.0,0,0.0,1.0,1.6231356908796273,1.6225756968265395,-1.282967192568814,1.0,1.0,0.0
118659,1,27.0,1,152.0,0,1.0,0.0,-0.8911132237604285,-0.3999498401504507,-0.18342509494359377,0.0,1.0,0.0
86541,1,50.0,0,26.0,1,1.0,0.0,0.4627131148919092,0.4717102149079384,-0.8646631336896541,1.0,1.0,0.0
53611,1,6.0,0,154.0,1,0.0,1.0,-0.31090193576656944,-0.05742066895448547,-0.08781273862835721,1.0,0.0,1.0
357039,1,8.0,1,152.0,0,0.0,1.0,-0.955581144648635,0.37823507303984005,-0.13561891678597549,0.0,1.0,0.0
187549,1,11.0,1,152.0,0,0.0,1.0,-0.6332415402076023,0.17077719136738553,0.8802623690634128,0.0,1.0,0.0
315163,1,46.0,1,152.0,0,1.0,0.0,-1.0200490655368415,-1.6228533431482572,-1.1395486580959593,0.0,1.0,0.0
289903,1,20.0,0,124.0,0,0.0,1.0,0.5271810357801158,-1.6228533431482572,-1.031984757241318,1.0,1.0,0.0
278780,1,11.0,0,152.0,1,0.0,1.0,-1.0845169864250481,-0.3007813708099635,0.9639231808392448,0.0,0.0,1.0
88785,1,28.0,0,30.0,1,0.0,1.0,1.7520715326560403,0.7934994074544872,1.1431963489303132,1.0,0.0,1.0
58643,1,8.0,0,152.0,0,1.0,0.0,-0.955581144648635,0.9435011577984461,-0.6256322429015628,0.0,0.0,1.0
106690,1,8.0,1,26.0,0,1.0,0.0,1.6876036117678337,0.3178160876185707,-1.557852716975119,1.0,1.0,0.0
231989,1,28.0,0,11.0,0,1.0,0.0,1.494199849103214,0.4898940057126089,1.4061303287972138,1.0,0.0,1.0
121127,1,2.0,0,152.0,0,0.0,1.0,-0.955581144648635,-0.6556267198033413,-0.44635907481049425,0.0,0.0,1.0
218976,1,48.0,1,15.0,0,1.0,0.0,0.6561168775565288,-1.6228533431482572,0.2826851420931844,1.0,1.0,0.0
69520,1,36.0,1,152.0,0,1.0,0.0,-1.1489849073132548,-0.32599467818768546,-1.5698042615145236,0.0,1.0,0.0
221741,1,50.0,1,160.0,0,1.0,0.0,1.94547529532066,-1.6228533431482572,-0.8766146782290587,1.0,1.0,0.0
63732,1,6.0,0,152.0,0,1.0,0.0,-1.0200490655368415,0.37829316821812975,0.11536351854152044,0.0,0.0,1.0
199888,1,15.0,1,152.0,0,0.0,1.0,-0.31090193576656944,0.9533192429294024,-0.49416525296811253,1.0,1.0,0.0
220930,1,28.0,0,26.0,1,0.0,1.0,0.2693093522272895,0.9458249649300334,1.0475839926150767,1.0,0.0,1.0
